,freq_sta0,freq_sta1,freq_sta2,freq_sta3,freq_sta4,freq_sta5,round_time,consumption_sta1,host_consumption_sta1,consumption_sta0,host_consumption_sta0,consumption_sta4,host_consumption_sta4,consumption_sta3,host_consumption_sta3,consumption_sta2,host_consumption_sta2,consumption_sta5,host_consumption_sta5,mean_acc
0,1.3,1.600362818683918,2.5,2.5,1.3,1.3,25.71368169784546,0.5080294726058446,0.17684629284,0.25110984675314973,0.10239025524,0.28037431534963897,0.12120120348,0.5634353768299671,0.22550025316000002,0.5534434513201614,0.2049612698,0.15502210472766098,0.06647260564,0.898279736439387
1,1.3,1.600362818683918,2.5,2.5,1.3,1.3,28.019975185394287,0.9882301364195331,0.36396104332,0.46632591578821037,0.20420328572000002,0.6096065111883409,0.23714134612,1.0845162048057337,0.43389653832,1.1083142251966276,0.43897174748,0.2751853011925727,0.12965814232,0.8823469777901968
2,1.3,1.600362818683918,2.5,2.5,1.3,1.3,23.783750295639038,1.4110507612514471,0.52764198648,0.6787915942552546,0.28397951484,0.847268766315155,0.344389514,1.6440014571025825,0.63463211588,1.6636103354247673,0.64213513588,0.39292045418718846,0.18492611144,0.9188621838887533
3,1.3,1.600362818683918,2.5,2.5,1.3,1.3,24.31803798675537,1.882658965053162,0.6905742088000001,0.887213664510678,0.36376586120000004,1.0899749849685278,0.45101192192,2.1156492282594783,0.83634509252,2.170643383700307,0.84663188792,0.5111755160613436,0.240314837,0.9342395961284637
4,1.3,1.600362818683918,2.5,2.5,1.3,1.3,26.134002685546875,2.342585806930227,0.8537258640400001,1.0978149038323504,0.4464715892,1.5121525703381167,0.6059121432000001,2.5826722985284825,1.0347460494,2.721424911476083,1.04864957624,0.629692558270901,0.29590125712000004,0.9474480549494425
5,1.3,1.600362818683918,2.5,2.5,1.3,1.3,25.463449239730835,2.7678593168934853,1.01610861492,1.3104876274027961,0.5255333958,1.793535153837901,0.7133134358000001,3.051942339003375,1.23380674088,3.2227961099777556,1.25241201372,0.7489094397299754,0.3504796526,0.9586235483487447
6,1.3,1.600362818683918,2.5,2.5,1.3,1.3,27.003754377365112,3.2290788264260115,1.1769055692800001,1.520731921239601,0.6088653967200001,2.0357365596736052,0.8189246396800001,3.5273537807646136,1.42954804636,3.727024641539886,1.4518275920400001,0.866228477416926,0.40416977104,0.9659863213698069
7,1.3,1.600362818683918,2.5,2.5,1.3,1.3,26.474127054214478,3.6982275976941743,1.33757382024,1.6923936867910672,0.6868693277600001,2.2785796458968903,0.9258141093600001,4.0346930707047015,1.6255795880800001,4.308237374178157,1.65195593444,1.0264555125770594,0.45789854684000003,0.9704413314660391
8,1.3,1.600362818683918,2.5,2.5,1.3,1.3,24.776057243347168,4.120785345678215,1.49809484216,1.8575650581455565,0.76453756372,2.551640764121167,1.0311344274,4.549939670541473,1.8213502025600001,4.898930570374434,1.85089821056,1.1805484441259049,0.51156925176,0.9730868836243948
9,1.3,1.600362818683918,2.5,2.5,1.3,1.3,26.033200979232788,4.582394946223893,1.6588126192400001,2.024143777631426,0.8423282484400001,2.831274337634781,1.13716684368,5.018935012602508,2.0183304842400003,5.441780854231881,2.0501289116000003,1.2984342398270252,0.56659671572,0.9756936530272166
10,1.3,1.600362818683918,2.5,2.5,1.3,1.3,23.883513927459717,5.006921774161256,1.82009782892,2.191412770388044,0.9212475263600001,3.060712694747096,1.2434739786,5.522289228329331,2.21679477572,5.976994196642041,2.25166065152,1.4179622874109592,0.62016373692,0.9763163030147552
11,1.3,1.600362818683918,2.5,2.5,1.3,1.3,25.63606834411621,5.425116750726858,1.9813085782000002,2.400922982649884,0.99930607672,3.345539372358516,1.34920539292,5.997308197914865,2.4139428796,6.563893708141068,2.4512400693200003,1.5331987361752164,0.67383403164,0.9783005317052206
12,1.3,1.600362818683918,2.5,2.5,1.3,1.3,24.87018346786499,5.938350395544532,2.1435629678400003,2.570123185655912,1.0785310228,3.589514138667049,1.45548304804,6.4665838495404735,2.6113910804800002,7.071908030639969,2.6506149910800003,1.6526265905432007,0.72774806104,0.9795262118180593
13,1.3,1.600362818683918,2.5,2.5,1.3,1.3,23.83654546737671,6.362461653393694,2.304676647,2.741784258158734,1.1565926148,3.82695350076618,1.56332535968,6.989255308401983,2.80895292832,7.656146248060837,2.85048847356,1.8125434403376781,0.78327218872,0.9799345930417379
14,1.3,1.600362818683918,2.5,2.5,1.3,1.3,23.416446208953857,6.7867318355627475,2.46633520028,2.908065823500937,1.23487382788,4.071601754580129,1.6698509192400002,7.510375894480266,3.0065932178800003,8.243931879475989,3.0495152245600003,1.9295318477239585,0.83737671836,0.9808102448781332
