,freq_sta0,time_sta0,freq_sta1,time_sta1,freq_sta2,time_sta2,freq_sta3,time_sta3,freq_sta4,time_sta4,freq_sta5,time_sta5,round_time,consumption_sta1,consumption_sta0,consumption_sta2,consumption_sta5,consumption_sta4,consumption_sta3,mean_acc
0,1.3010604941911943,8.094534635543823,1.3,8.22452425956726,1.4456789884252923,8.13110613822937,1.3,9.156799554824829,1.5421475350164342,8.09211277961731,1.3,8.253070831298828,9.156799554824829,0.026701662135194426,0.026702700118599987,0.07821940927655552,0.030525523060572213,0.024795194994044478,0.02861025610911111,0.611755833029747
1,1.3010604941911943,7.2031569480896,1.3,6.286828517913818,1.4456789884252923,8.56410527229309,1.3,6.852023363113403,1.5421475350164342,7.452185153961182,1.3,8.288609027862549,8.56410527229309,0.0534122893950556,0.07631059276408303,0.15642860721253354,0.06105222557548895,0.04960875100848339,0.08202371701070571,0.1739337109029293
2,1.3010604941911943,6.951885461807251,1.3,6.973725318908691,1.4456789884252923,10.049145460128784,1.3,9.6949143409729,1.5421475350164342,7.649261713027954,1.3,6.345893621444702,10.049145460128784,0.08013558863609471,0.12590495665494972,0.2060341934048448,0.11637393233711701,0.07440427981036135,0.11063458033216139,0.38643455505371094
3,1.3010604941911943,8.056740283966064,1.3,7.358566999435425,1.4456789884252923,7.381004571914673,1.3,9.65912914276123,1.5421475350164342,8.997962713241577,1.3,8.400675773620605,9.65912914276123,0.10684357563495028,0.15069783724801633,0.2556371584108836,0.14690210360650047,0.09920737174400596,0.16404134600235604,0.5471453468004862
4,1.3010604941911943,9.141045331954956,1.3,5.67712140083313,1.4456789884252923,8.351499080657959,1.3,7.2926130294799805,1.5421475350164342,8.602423191070557,1.3,7.14513087272644,9.141045331954956,0.10684357563495028,0.20031036823282244,0.30525426097344516,0.17742396749739464,0.17933111973938398,0.19266255418752315,0.5472327371438345
5,1.3010604941911943,9.716368436813354,1.3,6.764814138412476,1.4456789884252923,7.182363271713257,1.3,8.536886215209961,1.5421475350164342,9.965622186660767,1.3,7.875671863555908,9.965622186660767,0.13356004135277233,0.22511036370142223,0.3586690904871563,0.2079434088971558,0.22893459340497813,0.2460813130963005,0.6371927261352539
6,1.3010604941911943,7.62199330329895,1.3,5.851312875747681,1.4456789884252923,8.197944641113281,1.3,7.713857412338257,1.5421475350164342,10.025768995285034,1.3,5.6263954639434814,10.025768995285034,0.1602799293956666,0.276617044318328,0.40827065667941737,0.23273940026131734,0.25373171176796727,0.29949378052220005,0.7195070683956146
7,1.3010604941911943,7.6701819896698,1.3,6.254972696304321,1.4456789884252923,8.712050914764404,1.3,6.405813217163086,1.5421475350164342,6.8102126121521,1.3,12.646843194961548,12.646843194961548,0.18699421105652225,0.3014218561570945,0.4578816664542397,0.2880579294902844,0.27853908597924526,0.35291926168491666,0.7751430074373881
8,1.3010604941911943,8.201962947845459,1.3,8.931790828704834,1.4456789884252923,8.395301580429077,1.3,8.988625049591064,1.5421475350164342,6.840662956237793,1.3,7.206228971481323,8.988625049591064,0.21372051297849948,0.351020742349323,0.5074808387674672,0.343382351222289,0.3033400208784619,0.4063412998582668,0.8036219775676727
9,1.3010604941911943,7.3390302658081055,1.3,6.304466009140015,1.4456789884252923,9.5395827293396,1.3,8.074448347091675,1.5421475350164342,7.927039623260498,1.3,8.069880962371826,9.5395827293396,0.24042664654910018,0.40062603288326804,0.5856989207604961,0.3681777830609384,0.32814295544555694,0.43495229829241683,0.8282974064350128
10,1.3010604941911943,6.939794063568115,1.3,7.037842512130737,1.4456789884252923,8.566861152648926,1.3,9.027348518371582,1.5421475350164342,6.374944686889648,1.3,7.455089807510376,9.027348518371582,0.2671339198350168,0.4254349966556563,0.6104890418754731,0.4235011715782221,0.38346409632342915,0.48836839309677355,0.8475468655427297
11,1.3010604941911943,7.019904136657715,1.3,5.8441455364227295,1.4456789884252923,8.708662271499634,1.3,8.340036392211914,1.5421475350164342,7.224402666091919,1.3,7.947993516921997,8.708662271499634,0.2938445153036561,0.4502514917685896,0.6601108495389223,0.4235011715782221,0.46361188007236886,0.5169847896804562,0.8572734594345093
12,1.3010604941911943,6.566496849060059,1.3,7.18116307258606,1.4456789884252923,10.598507642745972,1.3,10.485552549362183,1.5421475350164342,6.351994276046753,1.3,8.742450714111328,10.598507642745972,0.3453623196692174,0.4750594954460676,0.6849300532639884,0.4540282555878047,0.5189329112705233,0.5455941302023668,0.8652883370717367
13,1.3010604941911943,7.761647462844849,1.3,6.020085573196411,1.4456789884252923,9.963157415390015,1.3,7.980992078781128,1.5421475350164342,8.110148906707764,1.3,5.910628080368042,9.963157415390015,0.3968720299896006,0.4998586325516672,0.7097291840113442,0.4845476938084431,0.5742520429431507,0.598999446192827,0.8733704884847006
14,1.3010604941911943,6.984523773193359,1.3,6.2231831550598145,1.4456789884252923,9.724274158477783,1.3,10.235976696014404,1.5421475350164342,8.305645942687988,1.3,7.843909978866577,10.235976696014404,0.3968720299896006,0.5246626480203171,0.7593486359452282,0.4845476938084431,0.599058498388107,0.6524125716970268,0.8793911635875702
