,freq_sta0,freq_sta1,freq_sta2,freq_sta3,freq_sta4,freq_sta5,round_time,consumption_sta1,host_consumption_sta1,consumption_sta0,host_consumption_sta0,consumption_sta5,host_consumption_sta5,consumption_sta4,host_consumption_sta4,consumption_sta2,host_consumption_sta2,consumption_sta3,host_consumption_sta3,mean_acc
0,1.3,1.600362818683918,2.5,2.5,1.3,1.3,25.293044805526733,0.016217941750000006,0.16263164708,0.009082417750000002,0.09798462464,0.004538157916666667,0.06692194796,0.012428512750000002,0.12353172216000001,0.017810646833333336,0.1964404498,0.01751221716666667,0.19667069996,0.8923442562421163
1,1.3,1.600362818683918,2.5,2.5,1.3,1.3,23.950419187545776,0.03255976566666667,0.31708023648,0.013735963250000007,0.19056210488,0.009104463583333335,0.12680397464,0.02613524291666667,0.23875663952,0.03194202908333334,0.38511749864,0.03534364566666667,0.38530136708,0.8627562522888184
2,1.3,1.600362818683918,2.5,2.5,1.3,1.3,23.17219376564026,0.04931195350000002,0.47316231984,0.02307088441666667,0.27725290124,0.01357668441666667,0.18606282212,0.039981968750000006,0.35371017052000003,0.046742180166666675,0.57447504632,0.049610441750000005,0.57520561784,0.9100487530231476
3,1.3,1.600362818683918,2.5,2.5,1.3,1.3,24.63167381286621,0.06573747450000003,0.6320835318,0.032126588166666664,0.36466193036,0.018100840916666666,0.2466991758,0.05379252091666666,0.47013016036000005,0.06104076233333333,0.7642480126400001,0.0665572465,0.77934351824,0.9284032980600992
4,1.3,1.600362818683918,2.5,2.5,1.3,1.3,23.279999494552612,0.08597137775000004,0.78707039824,0.03651063491666667,0.45184915104,0.02255489475,0.30749306308,0.06729942950000001,0.58758392952,0.078887996,0.9547381692800001,0.08448875075,0.969713927,0.9384606778621674
5,1.3,1.600362818683918,2.5,2.5,1.3,1.3,24.980567693710327,0.10241843891666673,0.94350319896,0.04570576700000002,0.5389636036400001,0.027162600333333328,0.36974177072000003,0.08091489608333335,0.7061218074400001,0.09664377183333334,1.14510256252,0.1021390735,1.1602874651200001,0.9492180645465851
6,1.3,1.600362818683918,2.5,2.5,1.3,1.3,24.34714436531067,0.11890606441666675,1.0993149384,0.054940402750000034,0.6281995837600001,0.03165146499999999,0.43068493748000003,0.09482560416666669,0.82245339204,0.11439804300000003,1.3351205456400002,0.11655490250000002,1.3522965979600001,0.9580497344334921
7,1.3,1.600362818683918,2.5,2.5,1.3,1.3,23.688144207000732,0.1350707107500001,1.2548861396400002,0.0640260734166667,0.7153891458,0.03648932908333333,0.49107453108000004,0.10876294916666668,0.93845546816,0.13227452516666668,1.5261191926400002,0.13082675525000004,1.54336105756,0.9628161390622457
8,1.3,1.600362818683918,2.5,2.5,1.3,1.3,24.161345720291138,0.15159396108333342,1.4108125175200001,0.07319837958333339,0.8028811800800001,0.04108225933333333,0.5514505214400001,0.12257980058333337,1.05419280596,0.14933403808333331,1.71675350196,0.14860726558333337,1.7341066554000002,0.966560939947764
9,1.3,1.600362818683918,2.5,2.5,1.3,1.3,23.86280632019043,0.16813708041666675,1.56688067284,0.08263976208333337,0.8899488063200001,0.04569728166666667,0.61277549144,0.13637286716666672,1.17058557196,0.16720023425,1.9064614590000002,0.16275754250000002,1.9248952688,0.9680584669113159
10,1.3,1.600362818683918,2.5,2.5,1.3,1.3,24.04848885536194,0.18451650558333343,1.72186150668,0.09091463633333335,0.9770569183200001,0.05052860291666668,0.67294961748,0.1501275863333334,1.28731721188,0.18173602649999995,2.09764334276,0.18069038800000004,2.11568883792,0.9701691269874573
11,1.3,1.600362818683918,2.5,2.5,1.3,1.3,24.435694932937622,0.2011223306666668,1.87716513292,0.10022158858333335,1.06416058728,0.05518419266666667,0.73262485744,0.1640409645833334,1.40305617368,0.19600330666666657,2.28750204872,0.19834384341666672,2.30733834996,0.971647322177887
12,1.3,1.600362818683918,2.5,2.5,1.3,1.3,24.39253044128418,0.2177295463333334,2.03317602012,0.10956496425000004,1.15197296956,0.06000457425000001,0.7925493693600001,0.1778125711666667,1.5194698237600002,0.21350177216666652,2.4776975770400003,0.21262818983333331,-70.90221070548,0.9733685950438181
13,1.3,1.600362818683918,2.5,2.5,1.3,1.3,25.510854482650757,0.2340567984166667,2.1885617286400003,0.1188407501666667,1.23901321796,0.06455714675,0.8533818966400001,0.19159682558333335,1.6358910442,0.2276138342499999,2.6678870047200003,0.23035515500000003,-70.71014358744,0.9741077224413554
14,1.3,1.600362818683918,2.5,2.5,1.3,1.3,25.08383536338806,0.2506089611666667,2.34388982744,0.12622636025000003,1.32586064156,0.0692096655,0.91555734032,0.20517678758333335,1.75273472472,0.24455121016666656,2.86960563876,0.2480903804166667,-70.51656135552,0.9759655197461446
