,T,freq_sta0,tgt_acc_sta0,n_epochssta0,time_sta0,freq_sta2,tgt_acc_sta2,n_epochssta2,time_sta2,freq_sta3,tgt_acc_sta3,n_epochssta3,time_sta3,freq_sta4,tgt_acc_sta4,n_epochssta4,time_sta4,freq_sta5,tgt_acc_sta5,n_epochssta5,time_sta5,round_time,consumption_sta0,consumption_sta1,consumption_sta4,consumption_sta5,consumption_sta2,consumption_sta3,mean_acc,freq_sta1,tgt_acc_sta1,n_epochssta1,time_sta1
0,6.0920327299418195,1764006781.647314,0.7424044748976253,2.0,10.551864862442017,1305139769.1373236,0.7437980149843426,2.0,9.935811519622803,1307520733.1147034,0.851102199848476,3,15.918895721435547,1448902788.0044441,0.8684165220041364,3,14.950129508972168,1790873452.5380456,0.8092155755051392,3,10.521984338760376,15.918895721435547,0.05836274857881113,0.013322092597488844,0.08246821552157235,0.053287790200149954,0.06597551439117227,0.12506399616999453,0.64811797067523,,,,
1,7.221552406839136,,,,,1524701748.2375731,0.9300393073067438,4.0,13.776668310165405,1502118515.4961076,0.8589227061708894,3,14.962872982025146,1925540316.7893164,0.8717164632935613,5,11.426062107086182,1683086861.3994544,0.8829608958938211,4,11.017591714859009,14.962872982025146,0.05836274857881113,0.13195099699112234,0.12497161723646122,0.09325386134967217,0.18711451063097245,0.2506707861308447,0.5621456255515417,1574997304.9518101,0.8802778815456496,4.0,12.854709386825562
2,5.1576387500985845,1363935972.9457204,0.8451854551828555,3.0,10.606256484985352,,,,,1320747448.7496948,0.7447263414796009,2,8.962328433990479,1819614609.606848,0.8588788144143401,3,9.67587399482727,1609261761.7750978,0.7457118583915139,2,7.770543098449707,10.606256484985352,0.11545707825691104,0.48657144989529977,0.18079697007789952,0.11989793209625021,0.18711451063097245,0.31410937052605037,0.6797727147738138,1321721063.8650339,0.7468938814609045,2.0,10.562402486801147
