,time_sta0,time_sta1,time_sta2,time_sta3,time_sta4,time_sta5,round_time,consumption_sta1,consumption_sta0,consumption_sta4,consumption_sta2,consumption_sta5,consumption_sta3,mean_acc
0,12.952108383178711,18.10652470588684,22.40166401863098,23.889692783355713,17.521698713302612,12.46846342086792,23.889692783355713,0.42471279387087213,0.21138212393399447,0.27854369570646664,0.5459798721763225,0.15650275705924432,0.516879365218883,0.8999595443407694
1,10.06008267402649,17.11069393157959,24.375270128250122,24.98552966117859,17.759039878845215,9.175700664520264,24.98552966117859,0.8473823356878607,0.37861297040306663,0.5148970617066828,1.1440302677286385,0.27478449971664975,0.9914560918807727,0.8785606424013773
2,12.20347261428833,16.516472101211548,24.944562435150146,23.776274919509888,19.984482526779175,14.71122407913208,24.944562435150146,1.272479065791266,0.5827249790864942,0.7559626387026404,1.6963988371611711,0.5034208469494699,1.55145681500254,0.9192783236503601
3,11.06409215927124,15.635533809661865,21.74487018585205,24.86788511276245,17.609281063079834,11.048986434936523,24.86788511276245,1.6986332212221753,0.7519063028752021,0.9980354061263066,2.2839472186326866,0.6227001965706487,2.0760362892377184,0.9354048768679301
4,10.941815614700317,16.050021409988403,23.934659481048584,24.472864866256714,17.50279140472412,12.801517248153687,24.472864866256714,2.213001125982774,0.9215683989593283,1.240931917498533,2.8330250452722137,0.7422458866933583,2.598517674739801,0.9472420811653137
5,11.46435832977295,17.580650091171265,23.856781005859375,24.67456316947937,17.606967449188232,11.402289628982544,24.67456316947937,2.6374966427453717,1.1298215417867912,1.4810303848501905,3.3935784206428483,0.8624292848904291,3.1177067008652326,0.9557336072127024
6,10.645579099655151,16.827598094940186,23.883673191070557,24.492841958999634,17.160138845443726,10.768337488174438,24.492841958999634,3.146399509241085,1.3014831992481053,1.7243474956819798,3.8925416422936987,0.9808079987234146,3.591861856845723,0.9651491542657217
7,12.660391330718994,18.87244176864624,21.368130445480347,24.163922786712646,19.47761559486389,10.52847695350647,24.163922786712646,3.5715030617407773,1.5543891610413905,1.9660075669439339,4.398696302278358,1.0972110200288663,4.113362238349838,0.9677170713742574
8,10.995453834533691,18.427643299102783,23.1837317943573,23.872328281402588,17.766621112823486,10.990917205810547,23.872328281402588,4.029614953868105,1.7235077225991855,2.2052983910115254,4.957106756934321,1.251569899457654,4.616959703023932,0.9713548719882965
9,11.185855150222778,22.28361177444458,24.661351203918457,26.78876757621765,17.372519969940186,12.326674461364746,26.78876757621765,4.669900883065544,1.8951748767628178,2.4425451809611767,5.463847535787478,1.3662687777288598,5.136188552423869,0.9734653731187185
10,11.775409460067749,16.57563281059265,23.848109483718872,25.029979705810547,20.163379192352295,12.40581226348877,25.029979705810547,5.092349184998405,2.0612903584018856,2.684667871730661,6.045598303070646,1.4845246900182092,5.654715079679848,0.9752549727757772
11,9.985987186431885,16.002766847610474,23.65654754638672,24.667598485946655,18.177730083465576,13.925887823104858,24.667598485946655,5.51824779463729,2.22969033501599,2.9285552519171043,6.556838137543229,1.604483510252817,6.1593675789815325,0.9757316609223684
12,11.359776735305786,18.82065987586975,22.98789668083191,24.03343415260315,18.85574984550476,12.07442021369934,24.03343415260315,5.944572726155734,2.441174855297634,3.2095716243803105,7.104266025182396,1.722980651157262,6.672120211480051,0.9777843554814657
13,10.606609582901001,16.25133752822876,22.007176399230957,25.54054307937622,17.56324601173401,13.060848951339722,25.54054307937622,6.368374126088824,2.609829589281441,3.454181352001606,7.69667639722447,1.8416637723012714,7.180734799941336,0.9784652094046274
