,round_time,consumption_sta1,consumption_sta0,mean_acc
0,91.15157127380371,0.0323315030833333,0.03246777233333332,0.916900098323822
1,84.73424577713013,0.06505805733333338,0.06445095291666661,0.9204014837741852
