,freq_sta4,freq_sta2,freq_sta5,freq_sta3,freq_sta0,freq_sta1,round_time,consumption_sta1,host_consumption_sta1,consumption_sta0,host_consumption_sta0,consumption_sta2,host_consumption_sta2,consumption_sta4,host_consumption_sta4,consumption_sta3,host_consumption_sta3,consumption_sta5,host_consumption_sta5,mean_acc
0,1.3,1.7262794778633495,1.3442555811457055,1.3442555811457055,2.1560186404424364,1.7262794778633495,36.36548209190369,0.4520937199765558,0.23482824176,0.5474549085885001,0.25556785884,0.4368168280427722,0.23646812728000002,0.2727982540928946,0.17061304484,0.3204677977700221,0.22446309004,0.32810347869536116,0.22535353708,0.9139570891857147
1,1.3,1.7262794778633495,1.3442555811457055,1.3442555811457055,2.1560186404424364,1.7262794778633495,37.319769620895386,0.8698387553740505,0.46355258824,1.0949131171058677,0.5069094441600001,0.8736301828945165,0.4660123734,0.5150786007125006,0.33274807888,0.6752685943300623,0.44410082332,0.6562150418985331,0.44411288908,0.8948555688063303
2,1.3,1.7262794778633495,1.3442555811457055,1.3442555811457055,2.1560186404424364,1.7262794778633495,35.973937034606934,1.32191434163745,0.69410773012,1.6423668573669512,0.7573950188,1.310446232052344,0.69768281268,0.7230142239393342,0.49469979076000004,1.0300737462875442,0.66144255968,1.0186641881859684,0.66182860128,0.9250163237253824
3,1.3,1.7262794778633495,1.3442555811457055,1.3442555811457055,2.1560186404424364,1.7262794778633495,37.54804563522339,1.8083420793126979,0.9229293684800001,2.2241782838916673,1.00922533824,1.747275921234065,0.9285959180400001,0.9309320488504071,0.6575759923600001,1.3849120119820924,0.88457223512,1.3467641555408365,0.8832797503600001,0.9417882661024729
4,1.3,1.7262794778633495,1.3442555811457055,1.3442555811457055,2.1560186404424364,1.7262794778633495,37.96728539466858,2.2260852088264254,1.15373860168,2.7315792313176828,1.25848109688,2.1497663296802596,1.16034503872,1.1388572588624002,0.8204863223200001,1.678665044864682,1.10327640444,1.7092126246752377,1.1027113129200001,0.9533500969409943
5,1.3,1.7262794778633495,1.3442555811457055,1.3442555811457055,2.1560186404424364,1.7262794778633495,45.76373648643494,2.6781614070708595,1.3844200720000002,3.5994935877116894,1.59167971396,2.586583710890304,1.39132284592,1.346780763275318,0.9861240986800001,1.9991341937616471,1.3225479716400002,2.0373051385780583,1.32022336572,0.9623541037241617
6,1.3,1.7262794778633495,1.3442555811457055,1.3442555811457055,2.1560186404424364,1.7262794778633495,35.64719247817993,3.164571313049563,1.6171844640000002,4.181292138791411,1.84368557996,3.0234142647932725,1.6217693315600001,1.5890331352089242,1.1518576123600002,2.319589545268161,1.5418142756800002,2.399734771413285,1.53862825872,0.9673159519831339
7,1.3,1.7262794778633495,1.3442555811457055,1.3442555811457055,2.1560186404424364,1.7262794778633495,35.519827365875244,3.6166674602859312,1.8490972542000002,4.7630786823264994,2.09433668612,3.4259047145680572,1.8509807201200001,1.7969678635128532,1.31508562444,2.6744094070241635,1.76465908108,2.727842025316284,1.7598377927200002,0.970621238152186
8,1.3,1.7262794778633495,1.3442555811457055,1.3442555811457055,2.1560186404424364,1.7262794778633495,37.07178592681885,4.068741806691662,2.0806285318,5.344896559290204,2.34463114536,3.897094296324232,2.0795381334000003,2.0048832722910377,1.4773127216400002,3.029219755256917,1.9872442926,3.0559597973451558,1.9815991053600002,0.9739331801732382
9,1.3,1.7262794778633495,1.3442555811457055,1.3442555811457055,2.1560186404424364,1.7262794778633495,35.249587297439575,4.5551564829432465,2.31268323524,5.852300272552567,2.59522776968,4.3339244750907735,2.3125796534400003,2.247150687831001,1.6390397198000002,3.322985679480115,2.20591091532,3.3840673786977424,2.1989726626,0.9767232636610667
10,1.3,1.7262794778633495,1.3442555811457055,1.3442555811457055,2.1560186404424364,1.7262794778633495,35.845707416534424,5.041580741069225,2.54376147956,6.399764643798369,2.84634723912,4.736405659313837,2.54285447164,2.4550659551382297,1.8076725690800002,3.6778129056727478,2.4273885538,3.7121584508686203,2.4183096501200003,0.9781001806259155
11,1.3,1.7262794778633495,1.3442555811457055,1.3442555811457055,2.1560186404424364,1.7262794778633495,35.47202467918396,5.528007359693454,2.77494649992,6.9472269788163725,3.0949359313600002,5.207576576443449,2.77384991576,2.662996302611744,1.9689024076400001,3.998277417819952,2.645339319,4.040266024273392,2.6372775142,0.9800972441832224
12,1.3,1.7262794778633495,1.3442555811457055,1.3442555811457055,2.1560186404424364,1.7262794778633495,35.47826290130615,5.980090311983041,3.00695622332,7.488950559504408,3.3440453323200003,5.644398777202779,3.0038763843200003,2.8957252658148094,2.13140030964,4.3531054944277825,2.86302831976,4.368356481284123,2.8536869673200003,0.9802715281645457
13,1.3,1.7262794778633495,1.3442555811457055,1.3442555811457055,2.1560186404424364,1.7262794778633495,36.045554399490356,6.432166573809916,3.2382200452000003,8.036403851509261,3.59354421048,6.081226226692882,3.23271612076,3.12843906619443,2.2927467864,4.646864443656834,3.0806828682000003,4.73078416054875,3.0711846648,0.9802779754002889
14,1.3,1.7262794778633495,1.3442555811457055,1.3442555811457055,2.1560186404424364,1.7262794778633495,36.42570519447327,6.918503367925304,3.4701952474000004,8.578155101687555,3.8449179762,6.518059045720433,3.4627636274,3.3611523054589854,2.4546595844400003,5.00166202612431,3.30135608992,5.093212760169272,3.2911573410800004,0.9811597367127737
15,1.3,1.7262794778633495,1.3442555811457055,1.3442555811457055,2.1560186404424364,1.7262794778633495,35.55650806427002,7.370582614947942,3.6979988460800004,9.159945296444517,4.09701270944,6.954885520809588,3.68958133264,3.593860809420987,2.6183986155600003,5.322119065744732,3.519023165,5.421318130442365,3.5077443402400004,0.9821448624134064
16,1.3,1.7262794778633495,1.3442555811457055,1.3442555811457055,2.1560186404424364,1.7262794778633495,36.84193158149719,7.857001943844914,3.92967360968,9.7073939278562,4.35149591296,7.391722634831259,3.91978509188,3.80177913186469,2.78373145904,5.676933589754536,3.7414951053200003,5.722705156136391,3.73020522336,0.9827724397182465
17,1.3,1.7262794778633495,1.3442555811457055,1.3442555811457055,2.1560186404424364,1.7262794778633495,34.70767855644226,8.343452811223884,4.1620485256,10.249130232980937,4.60417696284,7.828548524961915,4.15204090896,4.0097078134781565,2.94749041776,6.031739890964697,3.9662916008800004,6.085132918058199,3.9558026144,0.9828450779120127
18,1.3,1.7262794778633495,1.3442555811457055,1.3442555811457055,2.1560186404424364,1.7262794778633495,35.20260739326477,8.795527747356793,4.39235576304,10.830931422732098,4.8575660775600005,8.299704215685635,4.3833439174,4.217635260002629,3.1131269296400004,6.325500242186638,4.1893583004,6.420800641213005,4.17954506144,0.9834575752417246
19,1.3,1.7262794778633495,1.3442555811457055,1.3442555811457055,2.1560186404424364,1.7262794778633495,36.27694606781006,9.281967901093857,4.6239271330000005,11.338334846694329,5.10890636368,8.736546705603002,4.61718874344,4.450349279741692,3.2780441148,6.645963427050336,4.40992088264,6.722199103799233,4.40028500212,0.9826411207516988
