,round_time,consumption_sta1,consumption_sta0,mean_acc
0,85.74366521835327,0.02981349374999996,0.03461272441666664,0.9227166175842285
1,86.76583242416382,0.059873198999999974,0.06187867049999999,0.9205163419246674
